#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ESR2	SP1	9606.ENSP00000343925	9606.ENSP00000329357	0	0	0	0	0	0.504	0.800	0.961	0.995
ESR2	MAPK11	9606.ENSP00000343925	9606.ENSP00000333685	0	0	0	0	0.062	0.264	0.900	0.188	0.936
ESR2	MAPK8	9606.ENSP00000343925	9606.ENSP00000378974	0	0	0	0	0.062	0	0.800	0.232	0.843
ESR2	SMARCA4	9606.ENSP00000343925	9606.ENSP00000395654	0	0	0	0	0	0.078	0.900	0.134	0.913
ESR2	JUN	9606.ENSP00000343925	9606.ENSP00000360266	0	0	0	0	0	0.066	0.800	0.795	0.958
ESR2	ESR1	9606.ENSP00000343925	9606.ENSP00000405330	0	0	0	0.925	0	0.873	0.900	0.991	0.987
ETS1	MAPK1	9606.ENSP00000376436	9606.ENSP00000215832	0	0	0	0	0	0.707	0.900	0.950	0.998
ETS1	MAPK14	9606.ENSP00000376436	9606.ENSP00000229795	0	0	0	0	0	0.323	0.900	0.244	0.944
ETS1	CREBBP	9606.ENSP00000376436	9606.ENSP00000262367	0	0	0	0	0	0.859	0	0.728	0.960
ETS1	MAPK3	9606.ENSP00000376436	9606.ENSP00000263025	0	0	0	0	0	0.294	0.900	0.482	0.960
ETS1	EP300	9606.ENSP00000376436	9606.ENSP00000263253	0	0	0	0	0	0.510	0	0.974	0.987
ETS1	TP53	9606.ENSP00000376436	9606.ENSP00000269305	0	0	0	0	0	0.675	0	0.933	0.977
ETS1	FOS	9606.ENSP00000376436	9606.ENSP00000306245	0	0	0	0	0.062	0.213	0.900	0.711	0.975
ETS1	SP1	9606.ENSP00000376436	9606.ENSP00000329357	0	0	0	0	0.062	0.470	0.900	0.558	0.975
ETS1	SMAD3	9606.ENSP00000376436	9606.ENSP00000332973	0	0	0	0	0.062	0.607	0	0.677	0.871
ETS1	E2F1	9606.ENSP00000376436	9606.ENSP00000345571	0	0	0	0	0	0.071	0.900	0.278	0.927
ETS1	ETS2	9606.ENSP00000376436	9606.ENSP00000353344	0	0	0	0.934	0	0.270	0.900	0.911	0.928
ETS1	JUN	9606.ENSP00000376436	9606.ENSP00000360266	0	0	0	0	0.062	0.526	0.900	0.747	0.987
ETS1	AR	9606.ENSP00000376436	9606.ENSP00000363822	0	0	0	0	0	0.468	0	0.737	0.854
ETS1	HIF1A	9606.ENSP00000376436	9606.ENSP00000437955	0	0	0	0	0.062	0	0	0.695	0.702
ETS1	ESR1	9606.ENSP00000376436	9606.ENSP00000405330	0	0	0	0	0	0.062	0	0.727	0.733
ETS1	CEBPA	9606.ENSP00000376436	9606.ENSP00000427514	0	0	0	0	0.062	0.058	0.900	0.840	0.984
ETS2	MAPK1	9606.ENSP00000353344	9606.ENSP00000215832	0	0	0	0	0	0.140	0.900	0.319	0.936
ETS2	MAPK14	9606.ENSP00000353344	9606.ENSP00000229795	0	0	0	0	0.062	0.111	0.900	0.132	0.917
ETS2	CREBBP	9606.ENSP00000353344	9606.ENSP00000262367	0	0	0	0	0	0.785	0	0.540	0.897
ETS2	MAPK3	9606.ENSP00000353344	9606.ENSP00000263025	0	0	0	0	0	0.140	0.900	0.315	0.936
ETS2	EP300	9606.ENSP00000353344	9606.ENSP00000263253	0	0	0	0	0	0.735	0	0.701	0.917
ETS2	TP53	9606.ENSP00000353344	9606.ENSP00000269305	0	0	0	0	0	0.675	0	0.983	0.994
ETS2	FOS	9606.ENSP00000353344	9606.ENSP00000306245	0	0	0	0	0.063	0.270	0.900	0.693	0.976
ETS2	SP1	9606.ENSP00000353344	9606.ENSP00000329357	0	0	0	0	0.053	0.057	0.900	0.296	0.928
ETS2	E2F1	9606.ENSP00000353344	9606.ENSP00000345571	0	0	0	0	0	0.071	0.900	0.205	0.919
ETS2	SMARCA4	9606.ENSP00000353344	9606.ENSP00000395654	0	0	0	0	0	0.302	0	0.701	0.782
ETS2	ETS1	9606.ENSP00000353344	9606.ENSP00000376436	0	0	0	0.934	0	0.270	0.900	0.911	0.928
ETS2	CEBPA	9606.ENSP00000353344	9606.ENSP00000427514	0	0	0	0	0.096	0.058	0.900	0.710	0.972
ETS2	JUN	9606.ENSP00000353344	9606.ENSP00000360266	0	0	0	0	0.076	0.518	0.900	0.637	0.981
FOS	MAPK1	9606.ENSP00000306245	9606.ENSP00000215832	0	0	0	0	0	0.578	0.900	0.830	0.992
FOS	MAPK14	9606.ENSP00000306245	9606.ENSP00000229795	0	0	0	0	0	0.248	0.900	0.592	0.966
FOS	JUND	9606.ENSP00000306245	9606.ENSP00000252818	0	0	0	0	0.094	0.899	0.900	0.989	0.999
FOS	CREBBP	9606.ENSP00000306245	9606.ENSP00000262367	0	0	0	0	0.049	0.711	0	0.601	0.881
FOS	MAPK3	9606.ENSP00000306245	9606.ENSP00000263025	0	0	0	0	0	0.427	0.900	0.737	0.983
FOS	EP300	9606.ENSP00000306245	9606.ENSP00000263253	0	0	0	0	0.049	0.849	0.900	0.895	0.998
FOS	STAT3	9606.ENSP00000306245	9606.ENSP00000264657	0	0	0	0	0	0.416	0.900	0.977	0.998
FOS	RB1	9606.ENSP00000306245	9606.ENSP00000267163	0	0	0	0	0	0.578	0	0.341	0.710
FOS	TP53	9606.ENSP00000306245	9606.ENSP00000269305	0	0	0	0	0	0	0.600	0.717	0.882
FOS	PPARG	9606.ENSP00000306245	9606.ENSP00000287820	0	0	0	0	0	0.082	0.900	0.605	0.960
FOS	JUNB	9606.ENSP00000306245	9606.ENSP00000303315	0	0	0	0	0.826	0.899	0.900	0.986	0.999
FOS	HDAC1	9606.ENSP00000306245	9606.ENSP00000362649	0	0	0	0	0.049	0.372	0	0.675	0.789
FOS	TBP	9606.ENSP00000306245	9606.ENSP00000375942	0	0	0	0	0	0.682	0	0.465	0.822
FOS	MAPK11	9606.ENSP00000306245	9606.ENSP00000333685	0	0	0	0	0	0.248	0.800	0.414	0.904
FOS	FOSL1	9606.ENSP00000306245	9606.ENSP00000310170	0	0	0	0.871	0.062	0	0.900	0.983	0.914
FOS	SP1	9606.ENSP00000306245	9606.ENSP00000329357	0	0	0	0	0	0.062	0.900	0.501	0.949
FOS	SMAD4	9606.ENSP00000306245	9606.ENSP00000341551	0	0	0	0	0	0.062	0.900	0.578	0.957
FOS	TNF	9606.ENSP00000306245	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.711	0.969
FOS	ESR2	9606.ENSP00000306245	9606.ENSP00000343925	0	0	0	0	0	0.182	0.800	0.836	0.970
FOS	HIF1A	9606.ENSP00000306245	9606.ENSP00000437955	0	0	0	0	0	0.405	0.900	0.558	0.971
FOS	MAPK8	9606.ENSP00000306245	9606.ENSP00000378974	0	0	0	0	0	0.243	0.900	0.697	0.975
FOS	ETS1	9606.ENSP00000306245	9606.ENSP00000376436	0	0	0	0	0.062	0.213	0.900	0.711	0.975
FOS	ETS2	9606.ENSP00000306245	9606.ENSP00000353344	0	0	0	0	0.063	0.270	0.900	0.693	0.976
FOS	RELA	9606.ENSP00000306245	9606.ENSP00000384273	0	0	0	0	0	0.659	0.900	0.640	0.986
FOS	MYC	9606.ENSP00000306245	9606.ENSP00000479618	0	0	0	0	0.065	0.129	0.900	0.861	0.987
FOS	SMAD3	9606.ENSP00000306245	9606.ENSP00000332973	0	0	0	0	0	0.497	0.900	0.826	0.990
FOS	CEBPA	9606.ENSP00000306245	9606.ENSP00000427514	0	0	0	0	0.112	0.299	0.900	0.880	0.991
FOS	ESR1	9606.ENSP00000306245	9606.ENSP00000405330	0	0	0	0	0	0.422	0.900	0.983	0.998
FOS	JUN	9606.ENSP00000306245	9606.ENSP00000360266	0	0	0	0	0.656	0.985	0.900	0.996	0.999
FOSL1	MAPK14	9606.ENSP00000310170	9606.ENSP00000229795	0	0	0	0	0	0.248	0.600	0.263	0.759
FOSL1	JUND	9606.ENSP00000310170	9606.ENSP00000252818	0	0	0	0	0.065	0.600	0.900	0.982	0.999
FOSL1	SMAD2	9606.ENSP00000310170	9606.ENSP00000262160	0	0	0	0	0	0.062	0	0.769	0.774
FOSL1	EP300	9606.ENSP00000310170	9606.ENSP00000263253	0	0	0	0	0.049	0.495	0.900	0.480	0.971
FOSL1	JUNB	9606.ENSP00000310170	9606.ENSP00000303315	0	0	0	0	0.088	0.843	0.900	0.949	0.999
FOSL1	FOS	9606.ENSP00000310170	9606.ENSP00000306245	0	0	0	0.871	0.062	0	0.900	0.983	0.914
FOSL1	MAPK11	9606.ENSP00000310170	9606.ENSP00000333685	0	0	0	0	0	0.248	0.600	0.184	0.733
FOSL1	MAPK8	9606.ENSP00000310170	9606.ENSP00000378974	0	0	0	0	0	0.243	0.600	0.430	0.812
FOSL1	SP1	9606.ENSP00000310170	9606.ENSP00000329357	0	0	0	0	0	0.062	0.900	0.261	0.924
FOSL1	JUN	9606.ENSP00000310170	9606.ENSP00000360266	0	0	0	0	0.065	0.901	0.900	0.989	0.999
FOXM1	CREBBP	9606.ENSP00000342307	9606.ENSP00000262367	0	0	0	0	0	0.519	0.900	0.646	0.981
FOXM1	EP300	9606.ENSP00000342307	9606.ENSP00000263253	0	0	0	0	0	0.317	0.900	0.473	0.960
FOXM1	STAT3	9606.ENSP00000342307	9606.ENSP00000264657	0	0	0	0	0	0.246	0	0.960	0.968
FOXM1	RB1	9606.ENSP00000342307	9606.ENSP00000267163	0	0	0	0	0	0.283	0.900	0.348	0.949
FOXM1	SP1	9606.ENSP00000342307	9606.ENSP00000329357	0	0	0	0	0.062	0.298	0.900	0.664	0.974
FOXM1	SMAD3	9606.ENSP00000342307	9606.ENSP00000332973	0	0	0	0	0.062	0.319	0	0.834	0.885
FOXM1	ESR1	9606.ENSP00000342307	9606.ENSP00000405330	0	0	0	0	0	0.285	0	0.674	0.757
FOXM1	MYC	9606.ENSP00000342307	9606.ENSP00000479618	0	0	0	0	0.088	0.326	0	0.739	0.826
HDAC1	NFKBIA	9606.ENSP00000362649	9606.ENSP00000216797	0	0	0	0	0.062	0.499	0.900	0.825	0.990
HDAC1	MDM2	9606.ENSP00000362649	9606.ENSP00000258149	0	0	0	0	0	0.675	0	0.979	0.993
HDAC1	SMAD2	9606.ENSP00000362649	9606.ENSP00000262160	0	0	0	0	0.062	0.837	0.900	0.579	0.992
HDAC1	CREBBP	9606.ENSP00000362649	9606.ENSP00000262367	0	0	0	0	0.130	0.580	0.900	0.693	0.987
HDAC1	EP300	9606.ENSP00000362649	9606.ENSP00000263253	0	0	0	0	0.064	0.900	0.900	0.983	0.999
HDAC1	STAT3	9606.ENSP00000362649	9606.ENSP00000264657	0	0	0	0	0.048	0.845	0	0.935	0.989
HDAC1	RB1	9606.ENSP00000362649	9606.ENSP00000267163	0	0	0	0	0.064	0.923	0.900	0.961	0.999
HDAC1	TP53	9606.ENSP00000362649	9606.ENSP00000269305	0	0	0	0	0.062	0.927	0.900	0.989	0.999
HDAC1	PPARG	9606.ENSP00000362649	9606.ENSP00000287820	0	0	0	0	0	0.505	0.650	0.622	0.929
HDAC1	FOS	9606.ENSP00000362649	9606.ENSP00000306245	0	0	0	0	0.049	0.372	0	0.675	0.789
HDAC1	TERT	9606.ENSP00000362649	9606.ENSP00000309572	0	0	0	0	0.066	0	0.900	0.437	0.942
HDAC1	SP3	9606.ENSP00000362649	9606.ENSP00000310301	0	0	0	0	0.075	0.883	0	0.451	0.936
HDAC1	SP1	9606.ENSP00000362649	9606.ENSP00000329357	0	0	0	0	0.069	0.920	0.900	0.987	0.999
HDAC1	SMAD3	9606.ENSP00000362649	9606.ENSP00000332973	0	0	0	0	0.065	0.507	0.900	0.817	0.990
HDAC1	SMAD4	9606.ENSP00000362649	9606.ENSP00000341551	0	0	0	0	0.065	0.501	0.900	0.909	0.995
HDAC1	E2F1	9606.ENSP00000362649	9606.ENSP00000345571	0	0	0	0	0.112	0.773	0.900	0.670	0.992
HDAC1	JUN	9606.ENSP00000362649	9606.ENSP00000360266	0	0	0	0	0	0.476	0.650	0.791	0.958
HDAC1	CDKN1A	9606.ENSP00000362649	9606.ENSP00000384849	0	0	0	0	0	0.731	0	0.633	0.897
HDAC1	AR	9606.ENSP00000362649	9606.ENSP00000363822	0	0	0	0	0	0.762	0	0.833	0.958
HDAC1	TBP	9606.ENSP00000362649	9606.ENSP00000375942	0.049	0	0	0	0.063	0.270	0.900	0.554	0.965
HDAC1	MYC	9606.ENSP00000362649	9606.ENSP00000479618	0	0	0	0	0.077	0.772	0	0.960	0.991
HDAC1	HIF1A	9606.ENSP00000362649	9606.ENSP00000437955	0	0	0	0	0.050	0.759	0	0.978	0.994
HDAC1	CEBPA	9606.ENSP00000362649	9606.ENSP00000427514	0	0	0	0	0	0.715	0	0.981	0.994
HDAC1	RELA	9606.ENSP00000362649	9606.ENSP00000384273	0	0	0	0	0.107	0.894	0	0.984	0.998
HDAC1	ESR1	9606.ENSP00000362649	9606.ENSP00000405330	0	0	0	0	0	0.876	0.900	0.987	0.999
HDAC1	SMARCA4	9606.ENSP00000362649	9606.ENSP00000395654	0	0	0	0	0.305	0.879	0.650	0.977	0.999
HDAC1	HDAC2	9606.ENSP00000362649	9606.ENSP00000430432	0	0	0.449	0.983	0.111	0.992	0.900	0.990	0.999
HDAC2	SMAD2	9606.ENSP00000430432	9606.ENSP00000262160	0	0	0	0	0.063	0.130	0.900	0.440	0.948
HDAC2	CREBBP	9606.ENSP00000430432	9606.ENSP00000262367	0	0	0	0	0.071	0.580	0.900	0.660	0.984
HDAC2	EP300	9606.ENSP00000430432	9606.ENSP00000263253	0	0	0	0	0.064	0.289	0.900	0.955	0.996
HDAC2	STAT3	9606.ENSP00000430432	9606.ENSP00000264657	0	0	0	0	0.048	0.655	0	0.611	0.861
HDAC2	RB1	9606.ENSP00000430432	9606.ENSP00000267163	0	0	0	0	0.064	0.782	0.800	0.345	0.969
HDAC2	TP53	9606.ENSP00000430432	9606.ENSP00000269305	0	0	0	0	0.049	0.872	0.900	0.948	0.999
HDAC2	PPARG	9606.ENSP00000430432	9606.ENSP00000287820	0	0	0	0	0	0.078	0.650	0.399	0.789
HDAC2	SP3	9606.ENSP00000430432	9606.ENSP00000310301	0	0	0	0	0.147	0.700	0.900	0.384	0.982
HDAC2	SP1	9606.ENSP00000430432	9606.ENSP00000329357	0	0	0	0	0.045	0.889	0.900	0.525	0.994
HDAC2	SMAD3	9606.ENSP00000430432	9606.ENSP00000332973	0	0	0	0	0.062	0.056	0.900	0.490	0.948
HDAC2	SMAD4	9606.ENSP00000430432	9606.ENSP00000341551	0	0	0	0	0.097	0.098	0.900	0.315	0.936
HDAC2	JUN	9606.ENSP00000430432	9606.ENSP00000360266	0	0	0	0	0	0.273	0.650	0.519	0.867
HDAC2	HDAC1	9606.ENSP00000430432	9606.ENSP00000362649	0	0	0.449	0.983	0.111	0.992	0.900	0.990	0.999
HDAC2	AR	9606.ENSP00000430432	9606.ENSP00000363822	0	0	0	0	0	0.298	0	0.602	0.709
HDAC2	TBP	9606.ENSP00000430432	9606.ENSP00000375942	0.049	0	0	0	0.063	0	0.900	0.492	0.948
HDAC2	RELA	9606.ENSP00000430432	9606.ENSP00000384273	0	0	0	0	0.045	0.883	0.900	0.937	0.999
HDAC2	SMARCA4	9606.ENSP00000430432	9606.ENSP00000395654	0	0	0	0	0.176	0.887	0.800	0.868	0.997
HDAC2	ESR1	9606.ENSP00000430432	9606.ENSP00000405330	0	0	0	0	0	0.389	0	0.633	0.766
HDAC2	MYC	9606.ENSP00000430432	9606.ENSP00000479618	0	0	0	0	0	0.462	0	0.570	0.759
HDAC2	HIF1A	9606.ENSP00000430432	9606.ENSP00000437955	0	0	0	0	0.062	0.641	0	0.458	0.802
HIF1A	MAPK1	9606.ENSP00000437955	9606.ENSP00000215832	0	0	0	0	0	0.675	0.800	0.591	0.971
HIF1A	MDM2	9606.ENSP00000437955	9606.ENSP00000258149	0	0	0	0	0.062	0.873	0.900	0.984	0.999
HIF1A	CREBBP	9606.ENSP00000437955	9606.ENSP00000262367	0	0	0	0	0.053	0.993	0.900	0.992	0.999
HIF1A	MAPK3	9606.ENSP00000437955	9606.ENSP00000263025	0	0	0	0	0	0.213	0.800	0.729	0.953
HIF1A	EP300	9606.ENSP00000437955	9606.ENSP00000263253	0	0	0	0	0.053	0.998	0.900	0.993	0.999
HIF1A	STAT3	9606.ENSP00000437955	9606.ENSP00000264657	0	0	0	0	0.062	0.839	0.900	0.968	0.999
HIF1A	TP53	9606.ENSP00000437955	9606.ENSP00000269305	0	0	0	0	0	0.870	0.900	0.989	0.999
HIF1A	PPARG	9606.ENSP00000437955	9606.ENSP00000287820	0	0	0	0	0.062	0.108	0	0.736	0.760
HIF1A	JUNB	9606.ENSP00000437955	9606.ENSP00000303315	0	0	0	0	0.053	0	0.900	0.272	0.925
HIF1A	FOS	9606.ENSP00000437955	9606.ENSP00000306245	0	0	0	0	0	0.405	0.900	0.558	0.971
HIF1A	SP1	9606.ENSP00000437955	9606.ENSP00000329357	0	0	0	0	0	0.819	0.900	0.746	0.995
HIF1A	SMAD3	9606.ENSP00000437955	9606.ENSP00000332973	0	0	0	0	0	0.772	0.900	0.977	0.999
HIF1A	SMAD4	9606.ENSP00000437955	9606.ENSP00000341551	0	0	0	0	0	0.056	0.900	0.738	0.973
HIF1A	ARNT	9606.ENSP00000437955	9606.ENSP00000351407	0	0	0	0.583	0.062	0.999	0.900	0.994	0.999
HIF1A	POU2F1	9606.ENSP00000437955	9606.ENSP00000356840	0	0	0	0	0	0.158	0.900	0.129	0.920
HIF1A	JUN	9606.ENSP00000437955	9606.ENSP00000360266	0	0	0	0	0	0.676	0.900	0.901	0.996
HIF1A	HDAC1	9606.ENSP00000437955	9606.ENSP00000362649	0	0	0	0	0.050	0.759	0	0.978	0.994
HIF1A	AR	9606.ENSP00000437955	9606.ENSP00000363822	0	0	0	0	0	0.521	0	0.722	0.861
HIF1A	ETS1	9606.ENSP00000437955	9606.ENSP00000376436	0	0	0	0	0.062	0	0	0.695	0.702
HIF1A	RELA	9606.ENSP00000437955	9606.ENSP00000384273	0	0	0	0	0	0.270	0	0.890	0.916
HIF1A	CDKN1A	9606.ENSP00000437955	9606.ENSP00000384849	0	0	0	0	0	0	0.900	0.522	0.950
HIF1A	SMARCA4	9606.ENSP00000437955	9606.ENSP00000395654	0	0	0	0	0	0.273	0	0.669	0.749
HIF1A	TNF	9606.ENSP00000437955	9606.ENSP00000398698	0	0	0	0	0	0	0	0.707	0.707
HIF1A	ESR1	9606.ENSP00000437955	9606.ENSP00000405330	0	0	0	0	0	0.587	0	0.835	0.929
HIF1A	CEBPA	9606.ENSP00000437955	9606.ENSP00000427514	0	0	0	0	0	0.494	0	0.501	0.737
HIF1A	HDAC2	9606.ENSP00000437955	9606.ENSP00000430432	0	0	0	0	0.062	0.641	0	0.458	0.802
HIF1A	MYC	9606.ENSP00000437955	9606.ENSP00000479618	0	0	0	0	0	0.475	0.900	0.965	0.998
HTT	CREBBP	9606.ENSP00000347184	9606.ENSP00000262367	0	0	0	0	0.049	0.872	0.900	0.972	0.999
HTT	TP53	9606.ENSP00000347184	9606.ENSP00000269305	0	0	0	0	0	0.270	0.800	0.982	0.997
HTT	PPARG	9606.ENSP00000347184	9606.ENSP00000287820	0	0	0	0	0	0.274	0	0.767	0.823
HTT	SP1	9606.ENSP00000347184	9606.ENSP00000329357	0	0	0	0	0.062	0.680	0	0.978	0.993
HTT	TBP	9606.ENSP00000347184	9606.ENSP00000375942	0	0	0	0	0	0.203	0	0.662	0.719
HTT	MAPK8	9606.ENSP00000347184	9606.ENSP00000378974	0	0	0	0	0	0	0.800	0.287	0.851
JUN	MAPK1	9606.ENSP00000360266	9606.ENSP00000215832	0	0	0	0	0	0.867	0.900	0.707	0.995
JUN	NFKBIA	9606.ENSP00000360266	9606.ENSP00000216797	0	0	0	0	0.125	0	0.900	0.805	0.981
JUN	MAPK14	9606.ENSP00000360266	9606.ENSP00000229795	0	0	0	0	0	0.400	0.900	0.838	0.989
JUN	JUND	9606.ENSP00000360266	9606.ENSP00000252818	0	0	0	0.927	0.150	0.149	0.900	0.989	0.927
JUN	SMAD2	9606.ENSP00000360266	9606.ENSP00000262160	0	0	0	0	0	0.688	0	0.757	0.921
JUN	CREBBP	9606.ENSP00000360266	9606.ENSP00000262367	0	0	0	0	0	0.887	0.900	0.876	0.998
JUN	MAPK3	9606.ENSP00000360266	9606.ENSP00000263025	0	0	0	0	0	0.500	0.900	0.852	0.991
JUN	EP300	9606.ENSP00000360266	9606.ENSP00000263253	0	0	0	0	0	0.910	0.900	0.922	0.999
JUN	STAT3	9606.ENSP00000360266	9606.ENSP00000264657	0	0	0	0	0.056	0.343	0	0.988	0.993
JUN	RB1	9606.ENSP00000360266	9606.ENSP00000267163	0	0	0	0	0	0.486	0.900	0.421	0.967
JUN	TP53	9606.ENSP00000360266	9606.ENSP00000269305	0	0	0	0	0	0.149	0.600	0.838	0.940
JUN	PPARG	9606.ENSP00000360266	9606.ENSP00000287820	0	0	0	0	0	0.066	0.900	0.842	0.984
JUN	JUNB	9606.ENSP00000360266	9606.ENSP00000303315	0	0	0	0.901	0.335	0.639	0.900	0.988	0.976
JUN	FOS	9606.ENSP00000360266	9606.ENSP00000306245	0	0	0	0	0.656	0.985	0.900	0.996	0.999
JUN	FOSL1	9606.ENSP00000360266	9606.ENSP00000310170	0	0	0	0	0.065	0.901	0.900	0.989	0.999
JUN	SP1	9606.ENSP00000360266	9606.ENSP00000329357	0	0	0	0	0	0.855	0.900	0.929	0.998
JUN	SMAD3	9606.ENSP00000360266	9606.ENSP00000332973	0	0	0	0	0	0.757	0.900	0.985	0.999
JUN	MAPK11	9606.ENSP00000360266	9606.ENSP00000333685	0	0	0	0	0.065	0.354	0.800	0.654	0.952
JUN	SMAD4	9606.ENSP00000360266	9606.ENSP00000341551	0	0	0	0	0	0.420	0.900	0.983	0.998
JUN	ESR2	9606.ENSP00000360266	9606.ENSP00000343925	0	0	0	0	0	0.066	0.800	0.795	0.958
JUN	NFYA	9606.ENSP00000360266	9606.ENSP00000345702	0	0	0	0	0	0.486	0	0.488	0.726
JUN	ARNT	9606.ENSP00000360266	9606.ENSP00000351407	0	0	0	0	0	0.270	0.900	0.387	0.951
JUN	ETS2	9606.ENSP00000360266	9606.ENSP00000353344	0	0	0	0	0.076	0.518	0.900	0.637	0.981
JUN	POU2F1	9606.ENSP00000360266	9606.ENSP00000356840	0	0	0	0	0	0	0.600	0.288	0.703
JUN	HDAC2	9606.ENSP00000360266	9606.ENSP00000430432	0	0	0	0	0	0.273	0.650	0.519	0.867
JUN	TBP	9606.ENSP00000360266	9606.ENSP00000375942	0	0	0	0	0	0.711	0	0.654	0.896
JUN	HDAC1	9606.ENSP00000360266	9606.ENSP00000362649	0	0	0	0	0	0.476	0.650	0.791	0.958
JUN	AR	9606.ENSP00000360266	9606.ENSP00000363822	0	0	0	0	0	0.499	0	0.928	0.962
JUN	SMARCA4	9606.ENSP00000360266	9606.ENSP00000395654	0	0	0	0	0	0.329	0.900	0.547	0.966
JUN	CDKN1A	9606.ENSP00000360266	9606.ENSP00000384849	0	0	0	0	0.079	0.270	0.900	0.616	0.970
JUN	TNF	9606.ENSP00000360266	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.847	0.984
JUN	ETS1	9606.ENSP00000360266	9606.ENSP00000376436	0	0	0	0	0.062	0.526	0.900	0.747	0.987
JUN	RELA	9606.ENSP00000360266	9606.ENSP00000384273	0	0	0	0	0.069	0.481	0.900	0.844	0.991
JUN	MYC	9606.ENSP00000360266	9606.ENSP00000479618	0	0	0	0	0.063	0.607	0.900	0.851	0.993
JUN	PPARA	9606.ENSP00000360266	9606.ENSP00000385523	0	0	0	0	0	0.066	0.900	0.963	0.996
JUN	HIF1A	9606.ENSP00000360266	9606.ENSP00000437955	0	0	0	0	0	0.676	0.900	0.901	0.996
JUN	CEBPA	9606.ENSP00000360266	9606.ENSP00000427514	0	0	0	0	0.077	0.316	0.900	0.984	0.998
JUN	MAPK8	9606.ENSP00000360266	9606.ENSP00000378974	0	0	0	0	0	0.998	0.900	0.979	0.999
JUN	ESR1	9606.ENSP00000360266	9606.ENSP00000405330	0	0	0	0	0	0.684	0.900	0.988	0.999
JUNB	MAPK14	9606.ENSP00000303315	9606.ENSP00000229795	0	0	0	0	0	0.304	0.600	0.169	0.748
JUNB	JUND	9606.ENSP00000303315	9606.ENSP00000252818	0	0	0	0.883	0.152	0.640	0.900	0.979	0.970
JUNB	SMAD2	9606.ENSP00000303315	9606.ENSP00000262160	0	0	0	0	0	0.058	0.900	0.233	0.921
JUNB	EP300	9606.ENSP00000303315	9606.ENSP00000263253	0	0	0	0	0	0.718	0.900	0.329	0.979
JUNB	STAT3	9606.ENSP00000303315	9606.ENSP00000264657	0	0	0	0	0.099	0.138	0.900	0.414	0.948
JUNB	MAPK11	9606.ENSP00000303315	9606.ENSP00000333685	0	0	0	0	0.069	0.153	0.600	0.207	0.716
JUNB	POU2F1	9606.ENSP00000303315	9606.ENSP00000356840	0	0	0	0	0.046	0	0.900	0.077	0.904
JUNB	MAPK8	9606.ENSP00000303315	9606.ENSP00000378974	0	0	0	0	0.065	0.631	0.600	0.445	0.913
JUNB	HIF1A	9606.ENSP00000303315	9606.ENSP00000437955	0	0	0	0	0.053	0	0.900	0.272	0.925
JUNB	SP1	9606.ENSP00000303315	9606.ENSP00000329357	0	0	0	0	0.046	0.101	0.900	0.290	0.930
JUNB	MYC	9606.ENSP00000303315	9606.ENSP00000479618	0	0	0	0	0.087	0	0.900	0.392	0.939
JUNB	SMAD4	9606.ENSP00000303315	9606.ENSP00000341551	0	0	0	0	0.056	0.287	0.900	0.205	0.939
JUNB	SMAD3	9606.ENSP00000303315	9606.ENSP00000332973	0	0	0	0	0	0.478	0.900	0.374	0.964
JUNB	JUN	9606.ENSP00000303315	9606.ENSP00000360266	0	0	0	0.901	0.335	0.639	0.900	0.988	0.976
JUNB	FOS	9606.ENSP00000303315	9606.ENSP00000306245	0	0	0	0	0.826	0.899	0.900	0.986	0.999
JUNB	FOSL1	9606.ENSP00000303315	9606.ENSP00000310170	0	0	0	0	0.088	0.843	0.900	0.949	0.999
JUND	MAPK14	9606.ENSP00000252818	9606.ENSP00000229795	0	0	0	0	0	0.153	0.600	0.290	0.738
JUND	MAPK11	9606.ENSP00000252818	9606.ENSP00000333685	0	0	0	0	0	0.153	0.600	0.190	0.701
JUND	SMAD3	9606.ENSP00000252818	9606.ENSP00000332973	0	0	0	0	0	0.345	0	0.679	0.781
JUND	ESR1	9606.ENSP00000252818	9606.ENSP00000405330	0	0	0	0	0	0.233	0.600	0.356	0.785
JUND	AR	9606.ENSP00000252818	9606.ENSP00000363822	0	0	0	0	0	0.290	0	0.774	0.833
JUND	JUN	9606.ENSP00000252818	9606.ENSP00000360266	0	0	0	0.927	0.150	0.149	0.900	0.989	0.927
JUND	MYC	9606.ENSP00000252818	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0.536	0.951
JUND	JUNB	9606.ENSP00000252818	9606.ENSP00000303315	0	0	0	0.883	0.152	0.640	0.900	0.979	0.970
JUND	SP1	9606.ENSP00000252818	9606.ENSP00000329357	0	0	0	0	0	0.101	0.900	0.704	0.971
JUND	MAPK8	9606.ENSP00000252818	9606.ENSP00000378974	0	0	0	0	0	0.648	0.900	0.570	0.983
JUND	EP300	9606.ENSP00000252818	9606.ENSP00000263253	0	0	0	0	0	0.718	0.900	0.597	0.987
JUND	FOS	9606.ENSP00000252818	9606.ENSP00000306245	0	0	0	0	0.094	0.899	0.900	0.989	0.999
